timestamp,symbol,open,high,low,close,volume,color
2025-08-18 10:41:00,NVDA,181.85000610351562,181.97000122070312,181.77999877929688,181.9084014892578,454704.0,green
2025-08-18 10:42:00,NVDA,181.89999389648438,181.97000122070312,181.82000732421875,181.8946990966797,305713.0,red
2025-08-18 10:43:00,NVDA,181.88999938964844,181.97970581054688,181.75999450683594,181.80999755859375,359628.0,red
2025-08-18 10:44:00,NVDA,181.80499267578125,181.80499267578125,181.39999389648438,181.40989685058594,704143.0,red
2025-08-18 10:45:00,NVDA,181.40499877929688,181.49989318847656,181.30999755859375,181.33999633789062,593653.0,red
2025-08-18 10:46:00,NVDA,181.3300018310547,181.3354949951172,180.98500061035156,181.00999450683594,941813.0,red
2025-08-18 10:47:00,NVDA,181.00999450683594,181.19000244140625,180.97000122070312,180.9949951171875,597421.0,red
2025-08-18 10:48:00,NVDA,181.00999450683594,181.18499755859375,180.94000244140625,181.11500549316406,676452.0,green
2025-08-18 10:49:00,NVDA,181.1199951171875,181.25999450683594,181.01499938964844,181.2498016357422,427975.0,green
2025-08-18 10:50:00,NVDA,181.2449951171875,181.36000061035156,181.13279724121094,181.3300018310547,452414.0,green
2025-08-18 10:51:00,NVDA,181.33580017089844,181.38999938964844,181.22000122070312,181.3800048828125,367500.0,green
2025-08-18 10:52:00,NVDA,181.38499450683594,181.4600067138672,181.3000030517578,181.38999938964844,422007.0,green
2025-08-18 10:53:00,NVDA,181.38999938964844,181.40499877929688,181.1999969482422,181.33990478515625,396510.0,red
2025-08-18 10:54:00,NVDA,181.3350067138672,181.37570190429688,181.12010192871094,181.1300048828125,369929.0,red
2025-08-18 10:55:00,NVDA,181.125,181.2299041748047,181.07000732421875,181.2100067138672,319753.0,green
2025-08-18 10:56:00,NVDA,181.23500061035156,181.24000549316406,180.99000549316406,181.0449981689453,439841.0,red
2025-08-18 10:57:00,NVDA,181.0449981689453,181.2498016357422,181.02999877929688,181.1746063232422,374994.0,green
2025-08-18 10:58:00,NVDA,181.1699981689453,181.19500732421875,180.9499969482422,181.11000061035156,467617.0,red
2025-08-18 10:59:00,NVDA,181.11990356445312,181.4799041748047,181.10569763183594,181.41810607910156,518644.0,green
2025-08-18 11:00:00,NVDA,181.41000366210938,181.64999389648438,181.38999938964844,181.51010131835938,495800.0,green
2025-08-18 11:01:00,NVDA,181.51759338378906,181.5500030517578,181.3000030517578,181.30499267578125,350528.0,red
2025-08-18 11:02:00,NVDA,181.3000030517578,181.4998016357422,181.2949981689453,181.46499633789062,224564.0,green
2025-08-18 11:03:00,NVDA,181.46499633789062,181.46499633789062,181.26499938964844,181.42010498046875,293976.0,red
2025-08-18 11:04:00,NVDA,181.42010498046875,181.60000610351562,181.4149932861328,181.49510192871094,247352.0,green
2025-08-18 11:05:00,NVDA,181.47999572753906,181.60000610351562,181.37010192871094,181.5800018310547,247663.0,green
2025-08-18 11:06:00,NVDA,181.5850067138672,181.6699981689453,181.39999389648438,181.41299438476562,377324.0,red
2025-08-18 11:07:00,NVDA,181.4199981689453,181.45750427246094,181.3300018310547,181.41990661621094,243611.0,green
2025-08-18 11:08:00,NVDA,181.4199981689453,181.52999877929688,181.3300018310547,181.5200958251953,202555.0,green
2025-08-18 11:09:00,NVDA,181.51510620117188,181.6300048828125,181.46499633789062,181.60000610351562,282734.0,green
2025-08-18 11:10:00,NVDA,181.6042022705078,181.60499572753906,181.4199981689453,181.48989868164062,245468.0,red
2025-08-18 11:11:00,NVDA,181.49000549316406,181.61990356445312,181.4499969482422,181.5,167827.0,green
2025-08-18 11:12:00,NVDA,181.52000427246094,181.53500366210938,181.41000366210938,181.4600067138672,181469.0,red
2025-08-18 11:13:00,NVDA,181.46499633789062,181.4799041748047,181.35000610351562,181.4250030517578,200966.0,red
2025-08-18 11:14:00,NVDA,181.4199981689453,181.45680236816406,181.3300018310547,181.3542022705078,160284.0,red
2025-08-18 11:15:00,NVDA,181.35499572753906,181.42999267578125,181.24000549316406,181.3000030517578,275572.0,red
2025-08-18 11:16:00,NVDA,181.30990600585938,181.44000244140625,181.25,181.31190490722656,228009.0,green
2025-08-18 11:17:00,NVDA,181.3000030517578,181.3350067138672,181.17999267578125,181.27630615234375,248202.0,red
2025-08-18 11:18:00,NVDA,181.27499389648438,181.35989379882812,181.2100067138672,181.26649475097656,235928.0,red
2025-08-18 11:19:00,NVDA,181.26499938964844,181.32000732421875,181.1999969482422,181.2050018310547,165842.0,red
2025-08-18 11:20:00,NVDA,181.20899963378906,181.4149932861328,181.20899963378906,181.37249755859375,259129.0,green
2025-08-18 11:21:00,NVDA,181.3780975341797,181.3780975341797,181.26010131835938,181.30499267578125,149419.0,red
2025-08-18 11:22:00,NVDA,181.2949981689453,181.47540283203125,181.2899932861328,181.41180419921875,305066.0,green
2025-08-18 11:23:00,NVDA,181.4199981689453,181.5,181.36500549316406,181.4149932861328,180455.0,green
2025-08-18 11:24:00,NVDA,181.4149932861328,181.4600067138672,181.27999877929688,181.32000732421875,183795.0,red
2025-08-18 11:25:00,NVDA,181.30999755859375,181.3480987548828,181.02999877929688,181.08509826660156,363755.0,red
2025-08-18 11:26:00,NVDA,181.0800018310547,181.2550048828125,181.05999755859375,181.19500732421875,256369.0,green
2025-08-18 11:27:00,NVDA,181.1916961669922,181.3800048828125,181.16000366210938,181.31500244140625,203570.0,green
2025-08-18 11:28:00,NVDA,181.3157958984375,181.3300018310547,181.22999572753906,181.27420043945312,122655.0,red
2025-08-18 11:29:00,NVDA,181.27000427246094,181.27000427246094,181.11000061035156,181.1519012451172,219612.0,red
2025-08-18 11:30:00,NVDA,181.16000366210938,181.25999450683594,181.1199951171875,181.1199951171875,211789.0,red
2025-08-18 11:31:00,NVDA,181.12069702148438,181.29420471191406,181.08999633789062,181.29420471191406,228611.0,green
2025-08-18 11:32:00,NVDA,181.3000030517578,181.30999755859375,181.1199951171875,181.125,211813.0,red
2025-08-18 11:33:00,NVDA,181.1199951171875,181.1699981689453,181.08999633789062,181.1300048828125,220196.0,green
2025-08-18 11:34:00,NVDA,181.1262969970703,181.2364959716797,181.07000732421875,181.2241973876953,204993.0,green
2025-08-18 11:35:00,NVDA,181.22479248046875,181.22479248046875,181.1300048828125,181.16490173339844,172072.0,red
2025-08-18 11:36:00,NVDA,181.14999389648438,181.3300018310547,181.14500427246094,181.32150268554688,211795.0,green
2025-08-18 11:37:00,NVDA,181.31500244140625,181.4698944091797,181.3000030517578,181.43499755859375,233183.0,green
2025-08-18 11:38:00,NVDA,181.43739318847656,181.5500030517578,181.3699951171875,181.53500366210938,295968.0,green
2025-08-18 11:39:00,NVDA,181.53900146484375,181.57989501953125,181.49000549316406,181.55990600585938,231031.0,green
2025-08-18 11:40:00,NVDA,181.5500030517578,181.60499572753906,181.52000427246094,181.5500030517578,228485.0,red
2025-08-18 11:41:00,NVDA,181.55499267578125,181.60000610351562,181.50999450683594,181.51499938964844,151603.0,red
2025-08-18 11:42:00,NVDA,181.51499938964844,181.5800018310547,181.46839904785156,181.51499938964844,205575.0,red
2025-08-18 11:43:00,NVDA,181.51499938964844,181.60000610351562,181.5,181.52420043945312,166536.0,green
2025-08-18 11:44:00,NVDA,181.5258026123047,181.60000610351562,181.50999450683594,181.56590270996094,149436.0,green
2025-08-18 11:45:00,NVDA,181.57000732421875,181.65899658203125,181.53610229492188,181.62989807128906,231829.0,green
2025-08-18 11:46:00,NVDA,181.63490295410156,181.63499450683594,181.44000244140625,181.59010314941406,254014.0,red
2025-08-18 11:47:00,NVDA,181.58999633789062,181.61500549316406,181.52999877929688,181.56500244140625,142656.0,red
2025-08-18 11:48:00,NVDA,181.5717010498047,181.63160705566406,181.5218963623047,181.5449981689453,164766.0,red
2025-08-18 11:49:00,NVDA,181.5399932861328,181.61500549316406,181.5,181.61000061035156,148253.0,green
2025-08-18 11:50:00,NVDA,181.61419677734375,181.7165069580078,181.60000610351562,181.66969299316406,183109.0,green
2025-08-18 11:51:00,NVDA,181.6699981689453,181.69000244140625,181.5334930419922,181.53500366210938,188006.0,red
2025-08-18 11:52:00,NVDA,181.5399932861328,181.61000061035156,181.47500610351562,181.47579956054688,152029.0,red
2025-08-18 11:53:00,NVDA,181.4799041748047,181.52560424804688,181.44000244140625,181.4600067138672,132395.0,red
2025-08-18 11:54:00,NVDA,181.46499633789062,181.52999877929688,181.39999389648438,181.51400756835938,174757.0,green
2025-08-18 11:55:00,NVDA,181.52000427246094,181.52000427246094,181.36000061035156,181.36500549316406,191137.0,red
2025-08-18 11:56:00,NVDA,181.36500549316406,181.49000549316406,181.33120727539062,181.38499450683594,173610.0,green
2025-08-18 11:57:00,NVDA,181.38499450683594,181.4499969482422,181.31500244140625,181.4199981689453,201362.0,green
2025-08-18 11:58:00,NVDA,181.4185028076172,181.4199981689453,181.3249969482422,181.375,130146.0,red
2025-08-18 11:59:00,NVDA,181.3800048828125,181.44000244140625,181.35000610351562,181.4149932861328,107430.0,green
2025-08-18 12:00:00,NVDA,181.41000366210938,181.4600067138672,181.3350067138672,181.4499969482422,129060.0,green
2025-08-18 12:01:00,NVDA,181.43809509277344,181.47999572753906,181.36000061035156,181.4676971435547,133292.0,green
2025-08-18 12:02:00,NVDA,181.47000122070312,181.50999450683594,181.4167938232422,181.5,170571.0,green
2025-08-18 12:03:00,NVDA,181.5050048828125,181.5399932861328,181.44500732421875,181.5258026123047,151013.0,green
2025-08-18 12:04:00,NVDA,181.52499389648438,181.60000610351562,181.52000427246094,181.57989501953125,164514.0,green
2025-08-18 12:05:00,NVDA,181.5749969482422,181.64999389648438,181.52999877929688,181.6300048828125,140810.0,green
2025-08-18 12:06:00,NVDA,181.61459350585938,181.6699981689453,181.55999755859375,181.58900451660156,187409.0,red
2025-08-18 12:07:00,NVDA,181.5850067138672,181.58990478515625,181.4499969482422,181.4582977294922,179247.0,red
2025-08-18 12:08:00,NVDA,181.4550018310547,181.50999450683594,181.4199981689453,181.481201171875,208972.0,green
2025-08-18 12:09:00,NVDA,181.47000122070312,181.59500122070312,181.4499969482422,181.51719665527344,126238.0,green
2025-08-18 12:10:00,NVDA,181.51649475097656,181.58509826660156,181.5001983642578,181.5850067138672,101579.0,green
2025-08-18 12:11:00,NVDA,181.5800018310547,181.63499450683594,181.5500030517578,181.625,120795.0,green
2025-08-18 12:12:00,NVDA,181.6300048828125,181.64999389648438,181.53219604492188,181.56500244140625,133335.0,red
2025-08-18 12:13:00,NVDA,181.55999755859375,181.57000732421875,181.4199981689453,181.49490356445312,161375.0,red
2025-08-18 12:14:00,NVDA,181.4949951171875,181.52490234375,181.41000366210938,181.47500610351562,124877.0,red
2025-08-18 12:15:00,NVDA,181.4700927734375,181.47999572753906,181.4149932861328,181.44500732421875,121322.0,red
2025-08-18 12:16:00,NVDA,181.44000244140625,181.5399932861328,181.38999938964844,181.50999450683594,225360.0,green
2025-08-18 12:17:00,NVDA,181.5,181.60000610351562,181.5,181.5657958984375,136748.0,green
2025-08-18 12:18:00,NVDA,181.56500244140625,181.61000061035156,181.5,181.50999450683594,164995.0,red
2025-08-18 12:19:00,NVDA,181.50570678710938,181.6300048828125,181.5050048828125,181.61500549316406,167739.0,green
2025-08-18 12:20:00,NVDA,181.61500549316406,181.63999938964844,181.5518035888672,181.55999755859375,140132.0,red
2025-08-18 12:21:00,NVDA,181.5500030517578,181.75999450683594,181.53500366210938,181.75999450683594,283901.0,green
2025-08-18 12:22:00,NVDA,181.77000427246094,181.8300018310547,181.72000122070312,181.78500366210938,221343.0,green
2025-08-18 12:23:00,NVDA,181.78500366210938,181.78509521484375,181.7100067138672,181.7550048828125,183419.0,red
2025-08-18 12:24:00,NVDA,181.7550048828125,181.75999450683594,181.63999938964844,181.6999969482422,149658.0,red
2025-08-18 12:25:00,NVDA,181.7100067138672,181.74000549316406,181.62420654296875,181.6649932861328,136327.0,red
2025-08-18 12:26:00,NVDA,181.6782989501953,181.75999450683594,181.63009643554688,181.72999572753906,200802.0,green
2025-08-18 12:27:00,NVDA,181.72999572753906,181.73500061035156,181.60000610351562,181.6649932861328,133878.0,red
2025-08-18 12:28:00,NVDA,181.6649932861328,181.72860717773438,181.625,181.6999969482422,137803.0,green
2025-08-18 12:29:00,NVDA,181.69500732421875,181.77000427246094,181.68499755859375,181.7657928466797,159409.0,green
2025-08-18 12:30:00,NVDA,181.75999450683594,181.91000366210938,181.75,181.85499572753906,307580.0,green
2025-08-18 12:31:00,NVDA,181.85499572753906,181.91000366210938,181.77499389648438,181.8000030517578,215532.0,red
2025-08-18 12:32:00,NVDA,181.79100036621094,181.85989379882812,181.7700958251953,181.80499267578125,115069.0,green
2025-08-18 12:33:00,NVDA,181.80499267578125,181.80499267578125,181.7100067138672,181.74000549316406,107967.0,red
2025-08-18 12:34:00,NVDA,181.74000549316406,181.75999450683594,181.681396484375,181.7183074951172,121418.0,red
2025-08-18 12:35:00,NVDA,181.71499633789062,181.72000122070312,181.5500030517578,181.5749969482422,205795.0,red
2025-08-18 12:36:00,NVDA,181.5749969482422,181.6300048828125,181.4199981689453,181.4199981689453,255953.0,red
2025-08-18 12:37:00,NVDA,181.4149932861328,181.41990661621094,181.210693359375,181.31809997558594,360872.0,red
2025-08-18 12:38:00,NVDA,181.31190490722656,181.35000610351562,181.22999572753906,181.30999755859375,221407.0,red
2025-08-18 12:39:00,NVDA,181.30999755859375,181.36099243164062,181.22500610351562,181.2751007080078,194611.0,red
2025-08-18 12:40:00,NVDA,181.27000427246094,181.27000427246094,181.10000610351562,181.22439575195312,313993.0,red
2025-08-18 12:41:00,NVDA,181.22540283203125,181.27999877929688,181.19000244140625,181.27999877929688,155767.0,green
2025-08-18 12:42:00,NVDA,181.2799072265625,181.3199005126953,181.15499877929688,181.1927947998047,182398.0,red
2025-08-18 12:43:00,NVDA,181.19500732421875,181.22999572753906,181.1300048828125,181.15499877929688,150009.0,red
2025-08-18 12:44:00,NVDA,181.15499877929688,181.23989868164062,181.125,181.1800994873047,186257.0,green
2025-08-18 12:45:00,NVDA,181.17999267578125,181.22999572753906,181.14999389648438,181.19419860839844,144534.0,green
2025-08-18 12:46:00,NVDA,181.19500732421875,181.19500732421875,181.09500122070312,181.1157989501953,301473.0,red
2025-08-18 12:47:00,NVDA,181.1199951171875,181.16000366210938,181.07000732421875,181.1157989501953,207981.0,red
2025-08-18 12:48:00,NVDA,181.10000610351562,181.10000610351562,180.9600067138672,180.98980712890625,439817.0,red
2025-08-18 12:49:00,NVDA,180.98570251464844,181.16990661621094,180.97000122070312,181.1457977294922,286281.0,green
2025-08-18 12:50:00,NVDA,181.13999938964844,181.2949981689453,181.06460571289062,181.264892578125,301506.0,green
2025-08-18 12:51:00,NVDA,181.26499938964844,181.27000427246094,181.2100067138672,181.22999572753906,148292.0,red
2025-08-18 12:52:00,NVDA,181.23989868164062,181.28509521484375,181.13999938964844,181.14500427246094,188022.0,red
2025-08-18 12:53:00,NVDA,181.14939880371094,181.16000366210938,181.02999877929688,181.11000061035156,221373.0,red
2025-08-18 12:54:00,NVDA,181.08999633789062,181.17979431152344,181.08999633789062,181.1750030517578,147933.0,green
2025-08-18 12:55:00,NVDA,181.1699981689453,181.17999267578125,181.0800018310547,181.17999267578125,210494.0,green
2025-08-18 12:56:00,NVDA,181.17990112304688,181.17990112304688,181.0800018310547,181.12010192871094,118354.0,red
2025-08-18 12:57:00,NVDA,181.14999389648438,181.14999389648438,181.02999877929688,181.05499267578125,150908.0,red
2025-08-18 12:58:00,NVDA,181.05999755859375,181.07510375976562,180.9499969482422,180.97500610351562,294309.0,red
2025-08-18 12:59:00,NVDA,180.97569274902344,181.00990295410156,180.9499969482422,180.9949951171875,149784.0,green
2025-08-18 13:00:00,NVDA,180.9949951171875,181.11000061035156,180.9600067138672,181.10000610351562,190117.0,green
2025-08-18 13:01:00,NVDA,181.09010314941406,181.1649932861328,181.07000732421875,181.12989807128906,144948.0,green
2025-08-18 13:02:00,NVDA,181.12489318847656,181.24000549316406,181.10000610351562,181.22000122070312,215645.0,green
2025-08-18 13:03:00,NVDA,181.22999572753906,181.2657928466797,181.2100067138672,181.26499938964844,120453.0,green
2025-08-18 13:04:00,NVDA,181.25999450683594,181.30499267578125,181.22999572753906,181.23500061035156,155148.0,red
2025-08-18 13:05:00,NVDA,181.24000549316406,181.25999450683594,181.14999389648438,181.23570251464844,176771.0,green
2025-08-18 13:06:00,NVDA,181.22999572753906,181.23500061035156,181.1699981689453,181.23240661621094,99331.0,red
2025-08-18 13:07:00,NVDA,181.24000549316406,181.32000732421875,181.24000549316406,181.27499389648438,146283.0,green
2025-08-18 13:08:00,NVDA,181.27789306640625,181.2899932861328,181.17999267578125,181.22500610351562,146655.0,red
2025-08-18 13:09:00,NVDA,181.22149658203125,181.33999633789062,181.22149658203125,181.27499389648438,156623.0,green
2025-08-18 13:10:00,NVDA,181.27000427246094,181.34500122070312,181.26499938964844,181.3350067138672,102900.0,green
2025-08-18 13:11:00,NVDA,181.3249969482422,181.41810607910156,181.3249969482422,181.4149932861328,230642.0,green
2025-08-18 13:12:00,NVDA,181.4199981689453,181.4199981689453,181.3699951171875,181.40499877929688,127694.0,red
2025-08-18 13:13:00,NVDA,181.41000366210938,181.42999267578125,181.36000061035156,181.38290405273438,175507.0,red
2025-08-18 13:14:00,NVDA,181.3957977294922,181.44000244140625,181.3800048828125,181.39999389648438,143462.0,green
2025-08-18 13:15:00,NVDA,181.3979034423828,181.42999267578125,181.25999450683594,181.28419494628906,173362.0,red
2025-08-18 13:16:00,NVDA,181.2758026123047,181.36000061035156,181.27499389648438,181.3448944091797,82856.0,green
2025-08-18 13:17:00,NVDA,181.34500122070312,181.41000366210938,181.3249969482422,181.35499572753906,105308.0,green
2025-08-18 13:18:00,NVDA,181.36000061035156,181.47999572753906,181.35299682617188,181.44580078125,142074.0,green
2025-08-18 13:19:00,NVDA,181.4416961669922,181.46009826660156,181.4001007080078,181.4058074951172,87222.0,red
2025-08-18 13:20:00,NVDA,181.40499877929688,181.4178924560547,181.3000030517578,181.34500122070312,160396.0,red
2025-08-18 13:21:00,NVDA,181.35000610351562,181.35989379882812,181.2899932861328,181.32989501953125,114619.0,red
2025-08-18 13:22:00,NVDA,181.31419372558594,181.34579467773438,181.2657012939453,181.33419799804688,123820.0,green
2025-08-18 13:23:00,NVDA,181.3300018310547,181.35000610351562,181.2718963623047,181.33030700683594,88599.0,red
2025-08-18 13:24:00,NVDA,181.32850646972656,181.35000610351562,181.3000946044922,181.3249969482422,70254.0,red
2025-08-18 13:25:00,NVDA,181.3249969482422,181.42990112304688,181.32460021972656,181.41000366210938,127635.0,green
2025-08-18 13:26:00,NVDA,181.39999389648438,181.41000366210938,181.33999633789062,181.39500427246094,76305.0,red
2025-08-18 13:27:00,NVDA,181.39500427246094,181.4600067138672,181.38999938964844,181.4499969482422,114717.0,green
2025-08-18 13:28:00,NVDA,181.44419860839844,181.5399932861328,181.44419860839844,181.51499938964844,217448.0,green
2025-08-18 13:29:00,NVDA,181.52000427246094,181.5500030517578,181.47999572753906,181.49920654296875,141630.0,red
2025-08-18 13:30:00,NVDA,181.48500061035156,181.6199951171875,181.48440551757812,181.5850067138672,224604.0,green
2025-08-18 13:31:00,NVDA,181.58999633789062,181.69000244140625,181.58489990234375,181.6334991455078,278080.0,green
2025-08-18 13:32:00,NVDA,181.63999938964844,181.6553955078125,181.56350708007812,181.63189697265625,270396.0,red
2025-08-18 13:33:00,NVDA,181.639892578125,181.67999267578125,181.56199645996094,181.56199645996094,206530.0,red
2025-08-18 13:34:00,NVDA,181.5749969482422,181.61500549316406,181.49000549316406,181.49000549316406,184519.0,red
2025-08-18 13:35:00,NVDA,181.5050048828125,181.57569885253906,181.41000366210938,181.41000366210938,171772.0,red
2025-08-18 13:36:00,NVDA,181.41000366210938,181.4949951171875,181.3905029296875,181.40829467773438,158374.0,red
2025-08-18 13:37:00,NVDA,181.39999389648438,181.44000244140625,181.36000061035156,181.36990356445312,131087.0,red
